name,party,vote_column,poll_id,y
Hubert Hüppe,CDU/CSU,v123,5384,0
Inge Gräßle,CDU/CSU,v123,5384,0
Ingo Gädechens,CDU/CSU,v123,5384,0
Ingrid Pahlmann,CDU/CSU,v123,5384,0
Jan Metzler,CDU/CSU,v123,5384,0
Jan-Marco Luczak,CDU/CSU,v123,5384,0
Jana Schimke,CDU/CSU,v123,5384,0
Jens Koeppen,CDU/CSU,v123,5384,0
Jens Spahn,CDU/CSU,v123,5384,0
Johann Wadephul,CDU/CSU,v123,5384,0
Johannes Steiniger,CDU/CSU,v123,5384,0
Jonas Geissler,CDU/CSU,v123,5384,0
Josef Oster,CDU/CSU,v123,5384,0
Josef Rief,CDU/CSU,v123,5384,0
Julia Klöckner,CDU/CSU,v123,5384,0
Jürgen Hardt,CDU/CSU,v123,5384,0
Katja Leikert,CDU/CSU,v123,5384,0
Katrin Staffler,CDU/CSU,v123,5384,0
Kerstin Radomski,CDU/CSU,v123,5384,0
Kerstin Vieregge,CDU/CSU,v123,5384,0
Klaus Mack,CDU/CSU,v123,5384,0
Klaus Wiener,CDU/CSU,v123,5384,0
Klaus-Peter Willsch,CDU/CSU,v123,5384,0
Knut Abraham,CDU/CSU,v123,5384,0
Lars Rohwer,CDU/CSU,v123,5384,0
Manfred Grund,CDU/CSU,v123,5384,0
Marc Biadacz,CDU/CSU,v123,5384,0
Marc Henrichmann,CDU/CSU,v123,5384,0
Marco Wanderwitz,CDU/CSU,v123,5384,0
Mareike Lotte Wulf,CDU/CSU,v123,5384,0
Maria-Lena Weiss,CDU/CSU,v123,5384,0
Mario Czaja,CDU/CSU,v123,5384,0
Mark Helfrich,CDU/CSU,v123,5384,0
Markus Koob,CDU/CSU,v123,5384,0
Markus Reichel,CDU/CSU,v123,5384,0
Markus Uhl,CDU/CSU,v123,5384,0
Marlon Bröhr,CDU/CSU,v123,5384,0
Martin Plum,CDU/CSU,v123,5384,0
Martina Englhardt-Kopf,CDU/CSU,v123,5384,0
Mathias Middelberg,CDU/CSU,v123,5384,0
Matthias Hauer,CDU/CSU,v123,5384,0
Maximilian Mörseburg,CDU/CSU,v123,5384,0
Mechthilde Wittmann,CDU/CSU,v123,5384,0
Melanie Bernstein,CDU/CSU,v123,5384,0
Michael Brand,CDU/CSU,v123,5384,0
Michael Breilmann,CDU/CSU,v123,5384,0
Michael Donth,CDU/CSU,v123,5384,0
Michael Frieser,CDU/CSU,v123,5384,0
Michael Grosse-Brömer,CDU/CSU,v123,5384,0
Michael Kießling,CDU/CSU,v123,5384,0
Michael Meister,CDU/CSU,v123,5384,0
Monika Grütters,CDU/CSU,v123,5384,0
Moritz Oppelt,CDU/CSU,v123,5384,0
Nadine Schön,CDU/CSU,v123,5384,0
Nicolas Zippelius,CDU/CSU,v123,5384,0
Nina Warken,CDU/CSU,v123,5384,0
Norbert Maria Altenkamp,CDU/CSU,v123,5384,0
Norbert Röttgen,CDU/CSU,v123,5384,0
Oliver Grundmann,CDU/CSU,v123,5384,0
Oliver Vogt,CDU/CSU,v123,5384,0
Ottilie Klein,CDU/CSU,v123,5384,0
Patricia Lips,CDU/CSU,v123,5384,0
Patrick Schnieder,CDU/CSU,v123,5384,0
Paul Lehrieder,CDU/CSU,v123,5384,0
Paul Ziemiak,CDU/CSU,v123,5384,0
Peter Aumer,CDU/CSU,v123,5384,0
Petra Nicolaisen,CDU/CSU,v123,5384,0
Philipp Amthor,CDU/CSU,v123,5384,0
Ralph Brinkhaus,CDU/CSU,v123,5384,0
Ralph Edelhäußer,CDU/CSU,v123,5384,0
Reinhard Brandl,CDU/CSU,v123,5384,0
Roderich Kiesewetter,CDU/CSU,v123,5384,0
Ronja Kemmer,CDU/CSU,v123,5384,0
Sabine Weiss,CDU/CSU,v123,5384,0
Sebastian Brehm,CDU/CSU,v123,5384,0
Sepp Müller,CDU/CSU,v123,5384,0
Serap Güler,CDU/CSU,v123,5384,0
Silke Launert,CDU/CSU,v123,5384,0
Silvia Breher,CDU/CSU,v123,5384,0
Simone Borchardt,CDU/CSU,v123,5384,0
Stefan Kaufmann,CDU/CSU,v123,5384,0
Stefan Müller,CDU/CSU,v123,5384,0
Stefan Nacke,CDU/CSU,v123,5384,0
Stefan Rouenhoff,CDU/CSU,v123,5384,0
Steffen Bilger,CDU/CSU,v123,5384,0
Stephan Albani,CDU/CSU,v123,5384,0
Stephan Mayer,CDU/CSU,v123,5384,0
Stephan Pilsinger,CDU/CSU,v123,5384,0
Stephan Stracke,CDU/CSU,v123,5384,0
Susanne Hierl,CDU/CSU,v123,5384,0
Thomas Erndl,CDU/CSU,v123,5384,0
Thomas Gebhart,CDU/CSU,v123,5384,0
Thomas Heilmann,CDU/CSU,v123,5384,0
Thomas Jarzombek,CDU/CSU,v123,5384,0
Thomas Rachel,CDU/CSU,v123,5384,0
Thomas Röwekamp,CDU/CSU,v123,5384,0
Thomas Silberhorn,CDU/CSU,v123,5384,0
Thorsten Frei,CDU/CSU,v123,5384,0
Tilman Kuban,CDU/CSU,v123,5384,0
Tino Sorge,CDU/CSU,v123,5384,0
Tobias Winkler,CDU/CSU,v123,5384,0
Ulrich Lange,CDU/CSU,v123,5384,0
Volker Mayer-Lay,CDU/CSU,v123,5384,0
Volker Ullrich,CDU/CSU,v123,5384,0
Volkmar Klein,CDU/CSU,v123,5384,0
Wilfried Oellers,CDU/CSU,v123,5384,0
Wolfgang Stefinger,CDU/CSU,v123,5384,0
Yannick Bury,CDU/CSU,v123,5384,0
Yvonne Magwas,CDU/CSU,v123,5384,0
Alexander Ulrich,DIE LINKE.,v123,5384,0
Ali Al-Dailami,DIE LINKE.,v123,5384,0
Amira Mohamed Ali,DIE LINKE.,v123,5384,0
Andrej Hunko,DIE LINKE.,v123,5384,0
André Hahn,DIE LINKE.,v123,5384,0
Anke Domscheit-Berg,DIE LINKE.,v123,5384,0
Ates Gürpinar,DIE LINKE.,v123,5384,0
Bernd Riexinger,DIE LINKE.,v123,5384,0
Caren Lay,DIE LINKE.,v123,5384,0
Christian Görke,DIE LINKE.,v123,5384,0
Christian Leye,DIE LINKE.,v123,5384,0
Clara Bünger,DIE LINKE.,v123,5384,0
Cornelia Möhring,DIE LINKE.,v123,5384,0
Dietmar Bartsch,DIE LINKE.,v123,5384,0
Gesine Lötzsch,DIE LINKE.,v123,5384,0
Gregor Gysi,DIE LINKE.,v123,5384,0
Gökay Akbulut,DIE LINKE.,v123,5384,0
Heidi Reichinnek,DIE LINKE.,v123,5384,0
Ina Latendorf,DIE LINKE.,v123,5384,0
Janine Wissler,DIE LINKE.,v123,5384,0
Jessica Tatti,DIE LINKE.,v123,5384,0
Kathrin Vogler,DIE LINKE.,v123,5384,0
Klaus Ernst,DIE LINKE.,v123,5384,0
Martina Renner,DIE LINKE.,v123,5384,0
Matthias W. Birkwald,DIE LINKE.,v123,5384,0
Nicole Gohlke,DIE LINKE.,v123,5384,0
Petra Pau,DIE LINKE.,v123,5384,0
Petra Sitte,DIE LINKE.,v123,5384,0
Ralph Lenkert,DIE LINKE.,v123,5384,0
Sahra Wagenknecht,DIE LINKE.,v123,5384,0
Sevim Dağdelen,DIE LINKE.,v123,5384,0
Susanne Ferschl,DIE LINKE.,v123,5384,0
Susanne Hennig-Wellsow,DIE LINKE.,v123,5384,0
Sören Pellmann,DIE LINKE.,v123,5384,0
Thomas Lutze,DIE LINKE.,v123,5384,1
Victor Perli,DIE LINKE.,v123,5384,0
Zaklin Nastić,DIE LINKE.,v123,5384,0
Alexander Müller,FDP,v123,5384,1
Andrew Ullmann,FDP,v123,5384,1
Anikó Glogowski-Merten,FDP,v123,5384,1
Anja Schulz,FDP,v123,5384,1
Ann-Veruschka Jurisch,FDP,v123,5384,1
Benjamin Strasser,FDP,v123,5384,1
Bernd Reuther,FDP,v123,5384,1
Bijan Djir-Sarai,FDP,v123,5384,1
Carina Konrad,FDP,v123,5384,1
Carl-Julius Cronenberg,FDP,v123,5384,1
Christian Bartelt,FDP,v123,5384,1
Christian Dürr,FDP,v123,5384,1
Christian Lindner,FDP,v123,5384,1
Christian Sauter,FDP,v123,5384,1
Christine Aschenberg-Dugnus,FDP,v123,5384,1
Christoph Hoffmann,FDP,v123,5384,1
Christoph Meyer,FDP,v123,5384,1
Claudia Raffelhüschen,FDP,v123,5384,1
Daniel Föst,FDP,v123,5384,1
Daniela Kluckert,FDP,v123,5384,1
Florian Toncar,FDP,v123,5384,1
Frank Müller-Rosentritt,FDP,v123,5384,1
Frank Schäffler,FDP,v123,5384,1
Friedhelm Boginski,FDP,v123,5384,1
Gerald Ullrich,FDP,v123,5384,1
Gero Hocker,FDP,v123,5384,1
Gyde Jensen-Bornhöft,FDP,v123,5384,1
Ingo Bodtke,FDP,v123,5384,1
Jens Beeck,FDP,v123,5384,1
Jens Brandenburg,FDP,v123,5384,1
Jens Teutrine,FDP,v123,5384,1
Johannes Vogel,FDP,v123,5384,1
Judith Skudelny,FDP,v123,5384,1
Jürgen Lenders,FDP,v123,5384,1
Karlheinz Busen,FDP,v123,5384,1
Karsten Klein,FDP,v123,5384,1
Katharina Willkomm,FDP,v123,5384,1
Katja Adler,FDP,v123,5384,1
Katja Hessel,FDP,v123,5384,1
Katrin Helling-Plahr,FDP,v123,5384,1
Knut Gerschau,FDP,v123,5384,1
Konrad Stockmeier,FDP,v123,5384,1
Konstantin Kuhle,FDP,v123,5384,1
Kristine Lütke,FDP,v123,5384,1
Lars Lindemann,FDP,v123,5384,1
Linda Teuteberg,FDP,v123,5384,1
Lukas Köhler,FDP,v123,5384,1
Manfred Todtenhausen,FDP,v123,5384,1
Manuel Höferlin,FDP,v123,5384,1
Marco Buschmann,FDP,v123,5384,1
Marcus Faber,FDP,v123,5384,1
Marie-Agnes Strack-Zimmermann,FDP,v123,5384,1
Mario Brandenburg,FDP,v123,5384,1
Markus Herbrand,FDP,v123,5384,1
Martin Gassner-Herz,FDP,v123,5384,1
Matthias Seestern-Pauly,FDP,v123,5384,1
Max Mordhorst,FDP,v123,5384,1
Maximilian Funke-Kaiser,FDP,v123,5384,1
Michael Kruse,FDP,v123,5384,1
Michael Link,FDP,v123,5384,1
Michael Theurer,FDP,v123,5384,1
Muhanad Al-Halak,FDP,v123,5384,1
Nico Tippelt,FDP,v123,5384,1
Nicole Bauer,FDP,v123,5384,1
Nicole Westig,FDP,v123,5384,1
Nils Gründer,FDP,v123,5384,1
Olaf in der Beek,FDP,v123,5384,1
Oliver Luksic,FDP,v123,5384,1
Otto Fricke,FDP,v123,5384,1
Pascal Kober,FDP,v123,5384,1
Peter Heidt,FDP,v123,5384,1
Philipp Hartewig,FDP,v123,5384,1
Rainer Semet,FDP,v123,5384,1
Renata Alt,FDP,v123,5384,1
Ria Schröder,FDP,v123,5384,1
Sandra Bubendorfer-Licht,FDP,v123,5384,1
Sandra Weeser,FDP,v123,5384,1
Stephan Seiter,FDP,v123,5384,1
Stephan Thomae,FDP,v123,5384,1
Thomas Hacker,FDP,v123,5384,1
Thorsten Lieb,FDP,v123,5384,1
Till Mansmann,FDP,v123,5384,1
Tim Wagner,FDP,v123,5384,1
Torsten Herbst,FDP,v123,5384,1
Ulrich Lechte,FDP,v123,5384,1
Valentin Abel,FDP,v123,5384,1
Volker Redder,FDP,v123,5384,1
Volker Wissing,FDP,v123,5384,1
Wolfgang Kubicki,FDP,v123,5384,1
Achim Post,SPD,v123,5384,1
Adis Ahmetović,SPD,v123,5384,1
Alexander Bartz,SPD,v123,5384,1
Ana-Maria Trăsnea,SPD,v123,5384,1
Andreas Larem,SPD,v123,5384,1
Andreas Mehltretter,SPD,v123,5384,1
Andreas Rimkus,SPD,v123,5384,1
Andreas Schwarz,SPD,v123,5384,1
Anette Kramme,SPD,v123,5384,1
Angelika Glöckner,SPD,v123,5384,1
Anja Troff-Schaffarzyk,SPD,v123,5384,1
Anke Hennig,SPD,v123,5384,1
Anna Kassautzki,SPD,v123,5384,1
Annika Klose,SPD,v123,5384,1
Ariane Fäscher,SPD,v123,5384,1
Armand Zorn,SPD,v123,5384,1
Axel Echeverria,SPD,v123,5384,1
Axel Schäfer,SPD,v123,5384,1
Aydan Özoğuz,SPD,v123,5384,1
Bengt Bergt,SPD,v123,5384,1
Bernd Rützel,SPD,v123,5384,1
Bernd Westphal,SPD,v123,5384,1
Bernhard Daldrup,SPD,v123,5384,1
Bettina Hagedorn,SPD,v123,5384,1
Bettina Lugk,SPD,v123,5384,1
Brian Nickholz,SPD,v123,5384,1
Bärbel Bas,SPD,v123,5384,1
Bärbel Kofler,SPD,v123,5384,1
Carlos Kasper,SPD,v123,5384,1
Carmen Wegge,SPD,v123,5384,1
Carolin Wagner,SPD,v123,5384,1
Carsten Schneider,SPD,v123,5384,1
Carsten Träger,SPD,v123,5384,1
Christian Petry,SPD,v123,5384,1
Christian Schreider,SPD,v123,5384,1
Christoph Schmid,SPD,v123,5384,1
Claudia Moll,SPD,v123,5384,1
Claudia Tausend,SPD,v123,5384,1
Dagmar Andres,SPD,v123,5384,1
Dagmar Schmidt,SPD,v123,5384,1
Daniel Baldy,SPD,v123,5384,1
Daniel Rinkert,SPD,v123,5384,1
Daniel Schneider,SPD,v123,5384,1
Daniela De Ridder,SPD,v123,5384,1
Dennis Rohde,SPD,v123,5384,1
Derya Türk-Nachbaur,SPD,v123,5384,1
Detlef Müller,SPD,v123,5384,1
Dietmar Nietan,SPD,v123,5384,1
Dirk Heidenblut,SPD,v123,5384,1
Dirk Vöpel,SPD,v123,5384,1
Dirk Wiese,SPD,v123,5384,1
Dirk-Ulrich Mende,SPD,v123,5384,1
Dorothee Martin,SPD,v123,5384,1
Dunja Kreiser,SPD,v123,5384,1
Edgar Franke,SPD,v123,5384,1
Elisabeth Kaiser,SPD,v123,5384,1
Emily Vontz,SPD,v123,5384,1
Erik von Malottki,SPD,v123,5384,1
Esra Limbacher,SPD,v123,5384,1
Esther Dilcher,SPD,v123,5384,1
Fabian Funke,SPD,v123,5384,1
Falko Droßmann,SPD,v123,5384,1
Felix Döring,SPD,v123,5384,1
Frank Junge,SPD,v123,5384,1
Frank Schwabe,SPD,v123,5384,1
Frank Ullrich,SPD,v123,5384,1
Franziska Kersten,SPD,v123,5384,1
Franziska Mascheck,SPD,v123,5384,1
Frauke Heiligenstadt,SPD,v123,5384,1
Gabriela Heinrich,SPD,v123,5384,1
Hakan Demir,SPD,v123,5384,1
Hannes Walter,SPD,v123,5384,1
Heike Baehrens,SPD,v123,5384,1
Heike Engelhardt,SPD,v123,5384,1
Helge Lindh,SPD,v123,5384,1
Helmut Kleebank,SPD,v123,5384,1
Herbert Wollmann,SPD,v123,5384,1
Holger Becker,SPD,v123,5384,1
Holger Mann,SPD,v123,5384,1
Hubertus Heil,SPD,v123,5384,1
Ingo Schäfer,SPD,v123,5384,1
Isabel Cademartori,SPD,v123,5384,1
Isabel Mackensen-Geis,SPD,v123,5384,1
Jakob Blankenburg,SPD,v123,5384,1
Jan Dieren,SPD,v123,5384,1
Jan Plobner,SPD,v123,5384,1
Jasmina Hostert,SPD,v123,5384,1
Jens Peick,SPD,v123,5384,1
Jens Zimmermann,SPD,v123,5384,1
Joe Weingarten,SPD,v123,5384,1
Johann Saathoff,SPD,v123,5384,1
Johannes Arlt,SPD,v123,5384,1
Johannes Fechner,SPD,v123,5384,1
Johannes Schraps,SPD,v123,5384,1
Josephine Ortleb,SPD,v123,5384,1
Josip Juratovic,SPD,v123,5384,1
Jörg Nürnberger,SPD,v123,5384,1
Jürgen Berghahn,SPD,v123,5384,1
Jürgen Coße,SPD,v123,5384,1
Karamba Diaby,SPD,v123,5384,1
Karl Lauterbach,SPD,v123,5384,1
Kathrin Michel,SPD,v123,5384,1
Katja Mast,SPD,v123,5384,1
Katrin Budde,SPD,v123,5384,1
Katrin Zschau,SPD,v123,5384,1
Kerstin Griese,SPD,v123,5384,1
Kevin Kühnert,SPD,v123,5384,1
Kevin Leiser,SPD,v123,5384,1
Kristian Klinck,SPD,v123,5384,1
Lars Castellucci,SPD,v123,5384,1
Lars Klingbeil,SPD,v123,5384,1
Leni Breymaier,SPD,v123,5384,1
Lennard Oehl,SPD,v123,5384,1
Lina Seitzl,SPD,v123,5384,1
Luiza Licina-Bode,SPD,v123,5384,1
Macit Karaahmetoğlu,SPD,v123,5384,1
Mahmut Özdemir,SPD,v123,5384,1
Maja Wallstein,SPD,v123,5384,1
Manuel Gava,SPD,v123,5384,1
Marianne Schieder,SPD,v123,5384,1
Marja-Liisa Völlers,SPD,v123,5384,1
Markus Hümpfer,SPD,v123,5384,1
Markus Töns,SPD,v123,5384,1
Martin Diedenhofen,SPD,v123,5384,1
Martin Gerster,SPD,v123,5384,1
Martin Kröber,SPD,v123,5384,1
Martin Rabanus,SPD,v123,5384,1
Martin Rosemann,SPD,v123,5384,1
Martina Stamm-Fibich,SPD,v123,5384,1
Mathias Papendieck,SPD,v123,5384,1
Mathias Stein,SPD,v123,5384,1
Matthias Miersch,SPD,v123,5384,1
Matthias Mieves,SPD,v123,5384,1
Melanie Wegling,SPD,v123,5384,1
Metin Hakverdi,SPD,v123,5384,1
Michael Gerdes,SPD,v123,5384,1
Michael Müller,SPD,v123,5384,1
Michael Roth,SPD,v123,5384,1
Michael Schrodi,SPD,v123,5384,1
Michael Thews,SPD,v123,5384,1
Michelle Müntefering,SPD,v123,5384,1
Nadine Heselhaus,SPD,v123,5384,1
Nadine Ruf,SPD,v123,5384,1
Nadja Sthamer,SPD,v123,5384,1
Natalie Pawlik,SPD,v123,5384,1
Nezahat Baradari,SPD,v123,5384,1
Niels Annen,SPD,v123,5384,1
Nils Schmid,SPD,v123,5384,1
Nina Scheer,SPD,v123,5384,1
Olaf Scholz,SPD,v123,5384,1
Oliver Kaczmarek,SPD,v123,5384,1
Parsa Marvi,SPD,v123,5384,1
Peggy Schierenbeck,SPD,v123,5384,1
Rasha Nasr,SPD,v123,5384,1
Rebecca Schamber,SPD,v123,5384,1
Reem Alabali Radovan,SPD,v123,5384,1
Rita Hagl-Kehl,SPD,v123,5384,1
Rita Schwarzelühr-Sutter,SPD,v123,5384,1
Robin Mesarosch,SPD,v123,5384,1
Rolf Mützenich,SPD,v123,5384,1
Ruppert Stüwe,SPD,v123,5384,1
Sabine Dittmar,SPD,v123,5384,1
Sabine Poschmann,SPD,v123,5384,1
Sanae Abdi,SPD,v123,5384,1
Saskia Esken,SPD,v123,5384,1
Sebastian Fiedler,SPD,v123,5384,1
Sebastian Hartmann,SPD,v123,5384,1
Sebastian Roloff,SPD,v123,5384,1
Siemtje Möller,SPD,v123,5384,1
Sonja Eichwede,SPD,v123,5384,1
Stefan Zierke,SPD,v123,5384,1
Susanne Mittag,SPD,v123,5384,1
Svenja Schulze,SPD,v123,5384,1
Svenja Stadler,SPD,v123,5384,1
Sylvia Lehmann,SPD,v123,5384,1
Sönke Rix,SPD,v123,5384,1
Sören Bartol,SPD,v123,5384,1
Takis Mehmet Ali,SPD,v123,5384,1
Tanja Machalet,SPD,v123,5384,1
Thorsten Rudolph,SPD,v123,5384,1
Tim Klüssendorf,SPD,v123,5384,1
Tina Rudolph,SPD,v123,5384,1
Udo Schiefner,SPD,v123,5384,1
Uli Grötsch,SPD,v123,5384,1
Ulrike Bahr,SPD,v123,5384,1
Verena Hubertz,SPD,v123,5384,1
Wiebke Esdar,SPD,v123,5384,1
Wiebke Papenbrock,SPD,v123,5384,1
Wolfgang Hellmich,SPD,v123,5384,1
Ye-One Rhie,SPD,v123,5384,1
Zanda Martens,SPD,v123,5384,1
Joana Cotar,fraktionslos,v123,5384,0
Johannes Huber,fraktionslos,v123,5384,0
Matthias Helferich,fraktionslos,v123,5384,0
Robert Farle,fraktionslos,v123,5384,0
Stefan Seidler,fraktionslos,v123,5384,1
Albrecht Glaser,AfD,v124,5397,1
Alexander Gauland,AfD,v124,5397,1
Andreas Bleck,AfD,v124,5397,1
Barbara Benkstein,AfD,v124,5397,1
Bernd Baumann,AfD,v124,5397,1
Carolin Bachmann,AfD,v124,5397,0
Christian Wirth,AfD,v124,5397,1
Dietmar Friedhoff,AfD,v124,5397,1
Dirk Brandes,AfD,v124,5397,1
Enrico Komning,AfD,v124,5397,1
Fabian Jacobi,AfD,v124,5397,1
Frank Rinck,AfD,v124,5397,1
Gerold Otten,AfD,v124,5397,1
Gottfried Curio,AfD,v124,5397,1
Götz Frömming,AfD,v124,5397,1
Hannes Gnauck,AfD,v124,5397,1
Jan Ralf Nolte,AfD,v124,5397,1
Jan Wenzel Schmidt,AfD,v124,5397,1
Joachim Wundrak,AfD,v124,5397,1
Jörg Schneider,AfD,v124,5397,1
Jörn König,AfD,v124,5397,1
Karsten Hilse,AfD,v124,5397,0
Klaus Stöber,AfD,v124,5397,1
Leif-Erik Holm,AfD,v124,5397,1
Marcus Bühl,AfD,v124,5397,1
Martin Reichardt,AfD,v124,5397,1
Michael Kaufmann,AfD,v124,5397,1
Mike Moncsek,AfD,v124,5397,1
Nicole Höchst,AfD,v124,5397,1
Norbert Kleinwächter,AfD,v124,5397,1
Peter Boehringer,AfD,v124,5397,1
Petr Bystron,AfD,v124,5397,1
Rainer Kraft,AfD,v124,5397,1
René Springer,AfD,v124,5397,0
Roger Beckamp,AfD,v124,5397,1
Rüdiger Lucassen,AfD,v124,5397,1
Steffen Kotré,AfD,v124,5397,1
Stephan Protschka,AfD,v124,5397,1
Tino Chrupalla,AfD,v124,5397,1
Tobias Matthias Peterka,AfD,v124,5397,1
Wolfgang Wiehle,AfD,v124,5397,1
Agnieszka Brugger,BÜNDNIS 90/DIE GRÜNEN,v124,5397,1
Andreas Audretsch,BÜNDNIS 90/DIE GRÜNEN,v124,5397,1
Anja Liebert,BÜNDNIS 90/DIE GRÜNEN,v124,5397,1
Anja Reinalter,BÜNDNIS 90/DIE GRÜNEN,v124,5397,1
Anna Christmann,BÜNDNIS 90/DIE GRÜNEN,v124,5397,1
Anna Lührmann,BÜNDNIS 90/DIE GRÜNEN,v124,5397,1
Anton Hofreiter,BÜNDNIS 90/DIE GRÜNEN,v124,5397,1
Armin Grau,BÜNDNIS 90/DIE GRÜNEN,v124,5397,1
Awet Tesfaiesus,BÜNDNIS 90/DIE GRÜNEN,v124,5397,1
Beate Müller-Gemmeke,BÜNDNIS 90/DIE GRÜNEN,v124,5397,1
Beate Walter-Rosenheimer,BÜNDNIS 90/DIE GRÜNEN,v124,5397,1
Bernhard Herrmann,BÜNDNIS 90/DIE GRÜNEN,v124,5397,1
Bettina Hoffmann,BÜNDNIS 90/DIE GRÜNEN,v124,5397,1
Boris Mijatović,BÜNDNIS 90/DIE GRÜNEN,v124,5397,1
Britta Haßelmann,BÜNDNIS 90/DIE GRÜNEN,v124,5397,1
Bruno Hönel,BÜNDNIS 90/DIE GRÜNEN,v124,5397,1
Canan Bayram,BÜNDNIS 90/DIE GRÜNEN,v124,5397,0
Cem Özdemir,BÜNDNIS 90/DIE GRÜNEN,v124,5397,1
Chantal Kopf,BÜNDNIS 90/DIE GRÜNEN,v124,5397,1
Christina-Johanne Schröder,BÜNDNIS 90/DIE GRÜNEN,v124,5397,1
Claudia Müller,BÜNDNIS 90/DIE GRÜNEN,v124,5397,1
Claudia Roth,BÜNDNIS 90/DIE GRÜNEN,v124,5397,1
Deborah Düring,BÜNDNIS 90/DIE GRÜNEN,v124,5397,1
Dieter Janecek,BÜNDNIS 90/DIE GRÜNEN,v124,5397,1
Emilia Fester,BÜNDNIS 90/DIE GRÜNEN,v124,5397,1
Erhard Grundl,BÜNDNIS 90/DIE GRÜNEN,v124,5397,1
Felix Banaszak,BÜNDNIS 90/DIE GRÜNEN,v124,5397,1
Filiz Polat,BÜNDNIS 90/DIE GRÜNEN,v124,5397,1
Frank Bsirske,BÜNDNIS 90/DIE GRÜNEN,v124,5397,1
Franziska Brantner,BÜNDNIS 90/DIE GRÜNEN,v124,5397,1
Hanna Steinmüller,BÜNDNIS 90/DIE GRÜNEN,v124,5397,1
Harald Ebner,BÜNDNIS 90/DIE GRÜNEN,v124,5397,1
Ingrid Nestle,BÜNDNIS 90/DIE GRÜNEN,v124,5397,1
Irene Mihalic,BÜNDNIS 90/DIE GRÜNEN,v124,5397,1
Jamila Anna Schäfer,BÜNDNIS 90/DIE GRÜNEN,v124,5397,1
Jan-Niclas Gesenhues,BÜNDNIS 90/DIE GRÜNEN,v124,5397,1
Janosch Dahmen,BÜNDNIS 90/DIE GRÜNEN,v124,5397,1
Johannes Wagner,BÜNDNIS 90/DIE GRÜNEN,v124,5397,1
Julia Verlinden,BÜNDNIS 90/DIE GRÜNEN,v124,5397,1
Julian Pahlke,BÜNDNIS 90/DIE GRÜNEN,v124,5397,1
Jürgen Kretz,BÜNDNIS 90/DIE GRÜNEN,v124,5397,1
Kai Gehring,BÜNDNIS 90/DIE GRÜNEN,v124,5397,1
Karl Bär,BÜNDNIS 90/DIE GRÜNEN,v124,5397,1
Karoline Otte,BÜNDNIS 90/DIE GRÜNEN,v124,5397,1
Kassem Taher Saleh,BÜNDNIS 90/DIE GRÜNEN,v124,5397,1
Kathrin Henneberger,BÜNDNIS 90/DIE GRÜNEN,v124,5397,1
Katja Keul,BÜNDNIS 90/DIE GRÜNEN,v124,5397,1
Katrin Uhlig,BÜNDNIS 90/DIE GRÜNEN,v124,5397,1
Kirsten Kappert-Gonther,BÜNDNIS 90/DIE GRÜNEN,v124,5397,1
Konstantin von Notz,BÜNDNIS 90/DIE GRÜNEN,v124,5397,1
Kordula Schulz-Asche,BÜNDNIS 90/DIE GRÜNEN,v124,5397,1
Lamya Kaddor,BÜNDNIS 90/DIE GRÜNEN,v124,5397,1
Laura Kraft,BÜNDNIS 90/DIE GRÜNEN,v124,5397,1
Leon Eckert,BÜNDNIS 90/DIE GRÜNEN,v124,5397,1
Lisa Badum,BÜNDNIS 90/DIE GRÜNEN,v124,5397,1
Lisa Paus,BÜNDNIS 90/DIE GRÜNEN,v124,5397,1
Luise Amtsberg,BÜNDNIS 90/DIE GRÜNEN,v124,5397,1
Lukas Benner,BÜNDNIS 90/DIE GRÜNEN,v124,5397,1
Maik Außendorf,BÜNDNIS 90/DIE GRÜNEN,v124,5397,1
Manuela Rottmann,BÜNDNIS 90/DIE GRÜNEN,v124,5397,1
Marcel Emmerich,BÜNDNIS 90/DIE GRÜNEN,v124,5397,1
Maria Klein-Schmeink,BÜNDNIS 90/DIE GRÜNEN,v124,5397,1
Markus Kurth,BÜNDNIS 90/DIE GRÜNEN,v124,5397,1
Marlene Schönberger,BÜNDNIS 90/DIE GRÜNEN,v124,5397,1
Matthias Gastel,BÜNDNIS 90/DIE GRÜNEN,v124,5397,1
Max Lucks,BÜNDNIS 90/DIE GRÜNEN,v124,5397,1
Melis Sekmen,BÜNDNIS 90/DIE GRÜNEN,v124,5397,1
Merle Spellerberg,BÜNDNIS 90/DIE GRÜNEN,v124,5397,1
Michael Kellner,BÜNDNIS 90/DIE GRÜNEN,v124,5397,1
Michael Sacher,BÜNDNIS 90/DIE GRÜNEN,v124,5397,1
Misbah Khan,BÜNDNIS 90/DIE GRÜNEN,v124,5397,1
Niklas Wagener,BÜNDNIS 90/DIE GRÜNEN,v124,5397,1
Nina Stahr,BÜNDNIS 90/DIE GRÜNEN,v124,5397,1
Nyke Slawik,BÜNDNIS 90/DIE GRÜNEN,v124,5397,1
Omid Nouripour,BÜNDNIS 90/DIE GRÜNEN,v124,5397,1
Ophelia Nick,BÜNDNIS 90/DIE GRÜNEN,v124,5397,1
Ottmar von Holtz,BÜNDNIS 90/DIE GRÜNEN,v124,5397,1
Paula Piechotta,BÜNDNIS 90/DIE GRÜNEN,v124,5397,1
Philip Krämer,BÜNDNIS 90/DIE GRÜNEN,v124,5397,1
Renate Künast,BÜNDNIS 90/DIE GRÜNEN,v124,5397,1
